report_1_id;report_2_id;barcode;mark;title;id
2863342;2863567;8002210128439;12;КАРУСЕЛЬ;223
2863343;2863568;4607083550840;1;КАРУСЕЛЬ;223
2863343;2863569;8436024291223;2;КАРУСЕЛЬ;223
2863343;2863570;8410179002095;3;КАРУСЕЛЬ;223
2863343;2863571;8428916977407;4;КАРУСЕЛЬ;223
2863343;2863572;8424536921769;5;КАРУСЕЛЬ;223
2863343;2863573;4650058460064;6;КАРУСЕЛЬ;223
2863343;2863574;8410179002125;7;КАРУСЕЛЬ;223
2863343;2863575;8420701101028;8;КАРУСЕЛЬ;223
2863343;2863576;1000034014492;9;КАРУСЕЛЬ;223
2863343;2863577;8410179800127;10;КАРУСЕЛЬ;223
2863343;2863578;8410179200811;11;КАРУСЕЛЬ;223
2863343;2863579;8420701102025;12;КАРУСЕЛЬ;223
2863343;2863580;4607014782692;13;КАРУСЕЛЬ;223
2863343;2863581;4607014782692;14;КАРУСЕЛЬ;223
2863343;2863582;80053866;15;КАРУСЕЛЬ;223
2863343;2863583;8428916979005;16;КАРУСЕЛЬ;223
2863343;2863584;8436024291230;17;КАРУСЕЛЬ;223
2863343;2863585;8424536934455;18;КАРУСЕЛЬ;223
2863343;2863586;8002210500204;19;КАРУСЕЛЬ;223
2863343;2863587;4600699506799;20;КАРУСЕЛЬ;223
2863343;2863588;8002210501201;21;КАРУСЕЛЬ;223
2863343;2863590;8428507041036;23;КАРУСЕЛЬ;223
2863343;2863591;8430689352251;24;КАРУСЕЛЬ;223
2863343;2863592;8001250220028;25;КАРУСЕЛЬ;223
2863343;2863593;5201306800072;26;КАРУСЕЛЬ;223
2863343;2863594;80053873;27;КАРУСЕЛЬ;223
2863343;2863595;8410179200880;28;КАРУСЕЛЬ;223
2863344;2863597;4607014782906;1;КАРУСЕЛЬ;223
2863345;2863598;4603990002649;1;КАРУСЕЛЬ;223
2863345;2863599;4600699501121;2;КАРУСЕЛЬ;223
2863345;2863600;4680001220407;3;КАРУСЕЛЬ;223
2863345;2863601;4607014780551;4;КАРУСЕЛЬ;223
2863345;2863602;4600851012618;5;КАРУСЕЛЬ;223
2863345;2863603;4600699502494;6;КАРУСЕЛЬ;223
2863345;2863604;4600699508564;7;КАРУСЕЛЬ;223
2863346;2863605;4607085810355;1;КАРУСЕЛЬ;223
2863346;2863606;4680001220049;2;КАРУСЕЛЬ;223
2863346;2863607;4607083550482;3;КАРУСЕЛЬ;223
2863346;2863608;4680001220025;4;КАРУСЕЛЬ;223
2863346;2863609;4607085811055;5;КАРУСЕЛЬ;223
2863346;2863610;4680001221893;6;КАРУСЕЛЬ;223
2863346;2863611;4607083550918;7;КАРУСЕЛЬ;223
2863347;2863613;4607014784429;2;КАРУСЕЛЬ;223
2863347;2863614;4607014782036;3;КАРУСЕЛЬ;223
2863347;2863615;4607014782173;4;КАРУСЕЛЬ;223
2863347;2863616;4607085810959;5;КАРУСЕЛЬ;223
2863347;2863617;4607014783781;6;КАРУСЕЛЬ;223
2863348;2863618;4607081023193;1;КАРУСЕЛЬ;223
2863348;2863619;4607081023179;2;КАРУСЕЛЬ;223
2863348;2863620;4600699506928;3;КАРУСЕЛЬ;223
2863348;2863621;4607083810430;4;КАРУСЕЛЬ;223
2863348;2863622;4600699501398;5;КАРУСЕЛЬ;223
2863348;2863623;4600699506805;6;КАРУСЕЛЬ;223
2863348;2863624;4600699502920;7;КАРУСЕЛЬ;223
2863349;2863625;8436024291209;1;КАРУСЕЛЬ;223
2863349;2863626;5200106860651;2;КАРУСЕЛЬ;223
2863349;2863627;5200102951087;3;КАРУСЕЛЬ;223
2863349;2863630;5200117460451;6;КАРУСЕЛЬ;223
2863349;2863631;5200117460413;7;КАРУСЕЛЬ;223
2863349;2863632;5200117460406;8;КАРУСЕЛЬ;223
2863349;2863633;5200117460437;9;КАРУСЕЛЬ;223
2863349;2863635;5200117460468;11;КАРУСЕЛЬ;223
2863349;2863636;5200117465616;12;КАРУСЕЛЬ;223
2863349;2863637;5200117465609;13;КАРУСЕЛЬ;223
2863349;2863638;80508878;14;КАРУСЕЛЬ;223
2863349;2863639;80481522;15;КАРУСЕЛЬ;223
2863349;2863640;80110910;16;КАРУСЕЛЬ;223
2863349;2863641;8410179004280;17;КАРУСЕЛЬ;223
2863349;2863642;3830000142953;18;КАРУСЕЛЬ;223
2863349;2863643;3830000143080;19;КАРУСЕЛЬ;223
2863349;2863644;5201216201518;20;КАРУСЕЛЬ;223
2863349;2863645;8410179002118;21;КАРУСЕЛЬ;223
2863349;2863646;5201671001128;22;КАРУСЕЛЬ;223
2863349;2863647;8410179100357;23;КАРУСЕЛЬ;223
2863349;2863648;4603727979022;24;КАРУСЕЛЬ;223
2863349;2863649;4603727979060;25;КАРУСЕЛЬ;223
2863349;2863650;4603727979046;26;КАРУСЕЛЬ;223
2863349;2863651;4603727979008;27;КАРУСЕЛЬ;223
2863349;2863652;8410179002101;28;КАРУСЕЛЬ;223
2863349;2863653;8436024292299;29;КАРУСЕЛЬ;223
2863349;2863654;8424536921691;30;КАРУСЕЛЬ;223
2863349;2863655;8424536921684;31;КАРУСЕЛЬ;223
2863349;2863656;1000001004686;32;КАРУСЕЛЬ;223
2863349;2863657;8007153004932;33;КАРУСЕЛЬ;223
2863349;2863658;4640005504194;34;КАРУСЕЛЬ;223
2863349;2863659;4640005504484;35;КАРУСЕЛЬ;223
2863349;2863660;4640005504187;36;КАРУСЕЛЬ;223
2863349;2863661;4640005504163;37;КАРУСЕЛЬ;223
2863349;2863662;4640005504217;38;КАРУСЕЛЬ;223
2863349;2863663;5202007200383;39;КАРУСЕЛЬ;223
2863349;2863664;5201306500026;40;КАРУСЕЛЬ;223
2863349;2863665;80053828;41;КАРУСЕЛЬ;223
2863349;2863666;8410179100043;42;КАРУСЕЛЬ;223
2863349;2863667;4607081023070;43;КАРУСЕЛЬ;223
2863349;2863668;4607081023216;44;КАРУСЕЛЬ;223
2863349;2863669;4607081023094;45;КАРУСЕЛЬ;223
2863349;2863670;8436024291179;46;КАРУСЕЛЬ;223
2863349;2863671;8001250220011;47;КАРУСЕЛЬ;223
2863349;2863672;5200102950295;48;КАРУСЕЛЬ;223
2863349;2863673;5200102951223;49;КАРУСЕЛЬ;223
2863349;2863674;80053835;50;КАРУСЕЛЬ;223
2863349;2863675;8410179100104;51;КАРУСЕЛЬ;223
2863349;2863676;8410179007465;52;КАРУСЕЛЬ;223
2863349;2863677;4660013180555;53;КАРУСЕЛЬ;223
2863349;2863678;4640005500653;54;КАРУСЕЛЬ;223
2863428;2863679;4012200160763;1;СПАР;632
2863429;2863680;4750022781253;1;СПАР;632
2863446;2863682;4680001220025;1;СПАР;632
2863446;2863683;4607029050373;2;СПАР;632
2863446;2863684;4607014782043;3;СПАР;632
2863446;2863685;4604075035682;4;СПАР;632
2863446;2863686;4607014780551;5;СПАР;632
2863446;2863688;4600699505433;7;СПАР;632
2863447;2863689;4600699501398;1;СПАР;632
2863447;2863690;4600699506799;2;СПАР;632
2863447;2863691;4607029050380;3;СПАР;632
2863447;2863692;4607014782692;4;СПАР;632
2863447;2863693;4600699506805;5;СПАР;632
2863447;2863695;4600699502494;7;СПАР;632
2863447;2863696;4607014783781;8;СПАР;632
2863449;2863697;4607014782036;1;СПАР;632
2863449;2863698;4600699502920;2;СПАР;632
2863449;2863701;4607014784047;5;СПАР;632
2863449;2863702;4600698533529;6;СПАР;632
2863450;2863703;4604075000413;1;СПАР;632
2863450;2863704;4680001222678;2;СПАР;632
2863450;2863705;4601576006975;3;СПАР;632
2863450;2863706;4600851011574;4;СПАР;632
2863450;2863707;4607083550499;5;СПАР;632
2863451;2863709;4650057302679;2;СПАР;632
2863451;2863710;8424793001655;3;СПАР;632
2863451;2863712;8410179005706;5;СПАР;632
2863451;2863713;8410179002118;6;СПАР;632
2863451;2863715;4606134042358;8;СПАР;632
2863451;2863716;4606134042266;9;СПАР;632
2863451;2863717;8436024291209;10;СПАР;632
2863451;2863718;8436024291223;11;СПАР;632
2863451;2863719;8410179004280;12;СПАР;632
2863451;2863720;4820043010028;13;СПАР;632
2863451;2863721;4820043010585;14;СПАР;632
2863451;2863722;8410179002118;15;СПАР;632
2863451;2863723;8410179100050;16;СПАР;632
2863451;2863724;8410179100036;17;СПАР;632
2863451;2863725;4607180620071;18;СПАР;632
2863451;2863727;5201106190922;20;СПАР;632
2863451;2863728;5201106190144;21;СПАР;632
2863451;2863729;8424536921301;22;СПАР;632
2863451;2863730;8424536921288;23;СПАР;632
2863451;2863731;8420701102667;24;СПАР;632
2863451;2863732;8424536921684;25;СПАР;632
2863451;2863733;8424536921769;26;СПАР;632
2863735;2863737;9008684009341;1;Билла;105
2863735;2863738;9008684009259;2;Билла;105
2863735;2863739;9008684009136;3;Билла;105
2863735;2863740;9008684010125;4;Билла;105
2863735;2863741;4607086490372;5;Билла;105
2863735;2863742;8424536921318;6;Билла;105
2863735;2863743;8436024291216;7;Билла;105
2863735;2863744;4607064920105;8;Билла;105
2863735;2863745;4600699502920;9;Билла;105
2863735;2863746;4600699501398;10;Билла;105
2863735;2863747;4603990002649;11;Билла;105
2863735;2863748;4680001220407;12;Билла;105
2863735;2863749;4607049240228;13;Билла;105
2863735;2863750;4607083550482;14;Билла;105
2863735;2863751;4680001220025;15;Билла;105
2863735;2863752;4607083550833;16;Билла;105
2863735;2863753;4607014782692;17;Билла;105
2863735;2863754;4607014780551;18;Билла;105
2863735;2863755;4600699506799;19;Билла;105
2863735;2863756;4607083550468;20;Билла;105
2863735;2863757;4607014782906;21;Билла;105
2863735;2863758;4600699512974;22;Билла;105
2863735;2863759;4604075035682;23;Билла;105
2863735;2863760;4607083550918;24;Билла;105
2863735;2863761;4600699502494;25;Билла;105
2863735;2863762;4607029050403;26;Билла;105
2863735;2863763;4680001220049;27;Билла;105
2863735;2863764;4680001223712;28;Билла;105
2863735;2863765;4630014670096;29;Билла;105
2863735;2863766;4630030650133;30;Билла;105
2863735;2863767;8002210127661;31;Билла;105
2863735;2863768;8002210500105;32;Билла;105
2863735;2863769;80053811;33;Билла;105
2863735;2863770;8007270129600;34;Билла;105
2863735;2863771;8424536922742;35;Билла;105
2863735;2863772;80110910;36;Билла;105
2863735;2863773;8410179002125;37;Билла;105
2863735;2863774;8001250220028;38;Билла;105
2863735;2863775;8007270007212;39;Билла;105
2863735;2863778;8002210501201;42;Билла;105
2863735;2863779;8007270000039;43;Билла;105
2863735;2863780;4640005504453;44;Билла;105
2863735;2863781;4640005504194;45;Билла;105
2863735;2863782;8007270700779;46;Билла;105
2863735;2863783;8007270700755;47;Билла;105
2863735;2863784;8007270700762;48;Билла;105
2863736;2863785;4600851012120;1;Билла;105
2863736;2863786;4600851012106;2;Билла;105
2863736;2863787;4600851013813;3;Билла;105
2863736;2863788;4607195852689;4;Билла;105
2863736;2863791;4607083552295;7;Билла;105
2863736;2863793;9008684011986;9;Билла;105
2863736;2863794;8033971648836;10;Билла;105
2863736;2863795;8006050090352;11;Билла;105
2863736;2863796;8033971648843;12;Билла;105
2863736;2863797;8436024295474;13;Билла;105
